20-06-05 07:18:11, INFO: 

********* SELF PLAY *********


20-06-05 07:18:11, INFO: [('dataroot', '/home/hieu123/workspace/dataset'), ('game_id', 25), ('last_iter', 5), ('models', '/home/hieu123/workspace/models'), ('n_moves', 256), ('n_simulations', 200), ('seed', 25)]
20-06-05 07:18:15, INFO: Load model: /home/hieu123/workspace/models/5.pth
20-06-05 07:18:15, INFO: True-white moves first
20-06-05 07:19:08, INFO: case 2.1
20-06-05 07:19:14, INFO: case 2.1
20-06-05 07:19:14, INFO: case 2.1
20-06-05 07:19:15, INFO: case 2.1
20-06-05 07:19:15, INFO: case 2.1
20-06-05 07:19:15, INFO: case 2.1
20-06-05 07:19:16, INFO: case 2.1
20-06-05 07:19:18, INFO: case 2.1
20-06-05 07:19:18, INFO: case 2.1
20-06-05 07:19:20, INFO: case 2.1
20-06-05 07:19:21, INFO: case 2.1
20-06-05 07:19:23, INFO: case 2.1
20-06-05 07:19:24, INFO: case 2.1
20-06-05 07:19:25, INFO: case 2.1
20-06-05 07:19:26, INFO: case 2.1
20-06-05 07:19:28, INFO: case 2.1
20-06-05 07:19:29, INFO: case 2.1
20-06-05 07:19:30, INFO: case 2.1
20-06-05 07:19:31, INFO: case 2.1
20-06-05 07:19:31, INFO: case 2.1
20-06-05 07:19:33, INFO: case 2.1
20-06-05 07:19:33, INFO: case 2.1
20-06-05 07:19:34, INFO: case 2.1
20-06-05 07:19:34, INFO: case 2.1
20-06-05 07:19:36, INFO: case 2.1
20-06-05 07:19:36, INFO: case 2.1
20-06-05 07:19:36, INFO: case 2.1
20-06-05 07:19:38, INFO: case 2.1
20-06-05 07:19:39, INFO: case 2.1
20-06-05 07:19:39, INFO: case 2.1
20-06-05 07:19:40, INFO: case 2.1
20-06-05 07:19:40, INFO: case 2.1
20-06-05 07:19:42, INFO: case 2.1
20-06-05 07:19:42, INFO: case 2.1
20-06-05 07:19:42, INFO: case 2.1
20-06-05 07:19:43, INFO: case 2.1
20-06-05 07:19:44, INFO: case 2.1
20-06-05 07:19:44, INFO: case 2.1
20-06-05 07:19:45, INFO: case 2.1
20-06-05 07:19:45, INFO: case 2.1
20-06-05 07:19:46, INFO: case 2.1
20-06-05 07:19:47, INFO: case 2.1
20-06-05 07:19:47, INFO: case 2.1
20-06-05 07:19:48, INFO: case 2.1
20-06-05 07:20:10, INFO: case 2.1
20-06-05 07:20:14, INFO: case 2.1
20-06-05 07:20:20, INFO: case 2.1
20-06-05 07:20:23, INFO: case 2.1
20-06-05 07:20:26, INFO: case 2.1
20-06-05 07:20:28, INFO: case 2.1
20-06-05 07:20:28, INFO: case 2.1
20-06-05 07:20:29, INFO: case 2.1
20-06-05 07:20:30, INFO: case 2.1
20-06-05 07:20:31, INFO: case 2.1
20-06-05 07:20:35, INFO: case 2.1
20-06-05 07:20:35, INFO: case 2.1
20-06-05 07:20:35, INFO: case 2.1
20-06-05 07:20:36, INFO: case 2.1
20-06-05 07:20:41, INFO: case 2.1
